Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
13863,TX,0x201,3,0x90,0x90,0xE0,0x02,,,,,"Set torque command = 736"
13889,TX,0x201,3,0x90,0x90,0xDC,0x02,,,,,"Set torque command = 732"
13915,TX,0x201,3,0x90,0x90,0xDC,0x02,,,,,"Set torque command = 732"
13941,TX,0x201,3,0x90,0x90,0xCC,0x02,,,,,"Set torque command = 716"
13967,TX,0x201,3,0x90,0x90,0xDC,0x02,,,,,"Set torque command = 732"
13993,TX,0x201,3,0x90,0x90,0xE0,0x02,,,,,"Set torque command = 736"
14019,TX,0x201,3,0x90,0x90,0xE0,0x02,,,,,"Set torque command = 736"
14045,TX,0x201,3,0x90,0x90,0xDC,0x02,,,,,"Set torque command = 732"
14071,TX,0x201,3,0x90,0x90,0xDC,0x02,,,,,"Set torque command = 732"
14097,TX,0x201,3,0x90,0x90,0xDC,0x02,,,,,"Set torque command = 732"
14123,TX,0x201,3,0x90,0x90,0xDC,0x02,,,,,"Set torque command = 732"
14149,TX,0x201,3,0x90,0x90,0xE0,0x02,,,,,"Set torque command = 736"
14175,TX,0x201,3,0x90,0x90,0xD4,0x02,,,,,"Set torque command = 724"
14200,TX,0x201,3,0x90,0x90,0x14,0x03,,,,,"Set torque command = 788"
14226,TX,0x201,3,0x90,0x90,0xDC,0x02,,,,,"Set torque command = 732"
14252,TX,0x201,3,0x90,0x90,0xE4,0x02,,,,,"Set torque command = 740"
14278,TX,0x201,3,0x90,0x90,0xE0,0x02,,,,,"Set torque command = 736"
14304,TX,0x201,3,0x90,0x90,0xD4,0x02,,,,,"Set torque command = 724"
14330,TX,0x201,3,0x90,0x90,0xE8,0x02,,,,,"Set torque command = 744"
14356,TX,0x201,3,0x90,0x90,0xE0,0x02,,,,,"Set torque command = 736"
14382,TX,0x201,3,0x90,0x90,0xE8,0x02,,,,,"Set torque command = 744"
14408,TX,0x201,3,0x90,0x90,0xE0,0x02,,,,,"Set torque command = 736"
14434,TX,0x201,3,0x90,0x90,0xE8,0x02,,,,,"Set torque command = 744"
14460,TX,0x201,3,0x90,0x90,0xDC,0x02,,,,,"Set torque command = 732"
14486,TX,0x201,3,0x90,0x90,0xD4,0x02,,,,,"Set torque command = 724"
14512,TX,0x201,3,0x90,0x90,0xE4,0x02,,,,,"Set torque command = 740"
14538,TX,0x201,3,0x90,0x90,0xD0,0x02,,,,,"Set torque command = 720"
14564,TX,0x201,3,0x90,0x90,0xD8,0x02,,,,,"Set torque command = 728"
14589,TX,0x201,3,0x90,0x90,0xE0,0x02,,,,,"Set torque command = 736"
14615,TX,0x201,3,0x90,0x90,0xDC,0x02,,,,,"Set torque command = 732"
14641,TX,0x201,3,0x90,0x90,0xE0,0x02,,,,,"Set torque command = 736"
14667,TX,0x201,3,0x90,0x90,0xE4,0x02,,,,,"Set torque command = 740"
14693,TX,0x201,3,0x90,0x90,0xE0,0x02,,,,,"Set torque command = 736"
14719,TX,0x201,3,0x90,0x90,0xE0,0x02,,,,,"Set torque command = 736"
14745,TX,0x201,3,0x90,0x90,0xE0,0x02,,,,,"Set torque command = 736"
14770,TX,0x201,3,0x90,0x90,0xD8,0x02,,,,,"Set torque command = 728"
14796,TX,0x201,3,0x90,0x90,0xE8,0x02,,,,,"Set torque command = 744"
14822,TX,0x201,3,0x90,0x90,0xDC,0x02,,,,,"Set torque command = 732"
14848,TX,0x201,3,0x90,0x90,0xE0,0x02,,,,,"Set torque command = 736"
14874,TX,0x201,3,0x90,0x90,0xDC,0x02,,,,,"Set torque command = 732"
14900,TX,0x201,3,0x90,0x90,0xD8,0x02,,,,,"Set torque command = 728"
14926,TX,0x201,3,0x90,0x90,0xC8,0x02,,,,,"Set torque command = 712"
14952,TX,0x201,3,0x90,0x90,0xD8,0x02,,,,,"Set torque command = 728"
14978,TX,0x201,3,0x90,0x90,0xE4,0x02,,,,,"Set torque command = 740"
15004,TX,0x201,3,0x90,0x90,0xDC,0x02,,,,,"Set torque command = 732"
15032,TX,0x201,3,0x90,0x90,0xE0,0x02,,,,,"Set torque command = 736"
15058,TX,0x201,3,0x90,0x90,0xDC,0x02,,,,,"Set torque command = 732"
15084,TX,0x201,3,0x90,0x90,0xCC,0x02,,,,,"Set torque command = 716"
15110,TX,0x201,3,0x90,0x90,0xE0,0x02,,,,,"Set torque command = 736"
15136,TX,0x201,3,0x90,0x90,0xE8,0x02,,,,,"Set torque command = 744"
15161,TX,0x201,3,0x90,0x90,0xE0,0x02,,,,,"Set torque command = 736"
15187,TX,0x201,3,0x90,0x90,0xD8,0x02,,,,,"Set torque command = 728"
